9,65.65612,31.719013,50.66124,59.57433,46.302444,34.401188,49.055836,63.2037,26.477009,48.19487,55.906136,72.43523,73.38311,33.920414,68.73386,30.31378,33.968758,44.513184,62.154396,52.684635,50.123795,70.262856,44.978855,48.319294,70.23634,61.656754,66.43629,66.44515,58.685226,69.57638,37.934574,76.00836,56.891575,64.19187,75.65633,29.392221,40.0,27.98073,3.8968801,1.8637824,3.5684772,5.499999,3.1456943,2.4134665,3.7446234
10,65.74362,32.150364,51.02904,61.163193,50.574715,34.73445,51.68089,63.589645,26.95477,48.52918,57.915558,74.77063,78.95821,34.988815,69.182755,30.690437,34.60591,45.557716,63.290318,53.04946,50.45571,71.142136,47.974716,51.75383,74.39454,64.09072,66.892944,67.257286,61.02063,72.45291,37.967056,80.139114,61.005836,67.89891,79.44553,30.58505,40.0,28.40395,3.4115052,1.8166364,3.4142818,5.499999,2.2157137,2.747167,3.5288599
11,65.71321,32.23453,50.796547,60.34511,47.32267,33.134567,49.82395,63.382763,26.63679,48.31458,56.37024,73.00308,74.96342,32.831543,68.91593,29.057653,34.15897,45.18504,61.08185,52.82043,50.23998,70.52531,45.687202,49.13233,71.47374,62.22511,66.61973,66.69226,59.253082,70.2536,37.942425,76.30396,57.183197,64.38503,75.869354,29.855867,40.0,28.538849,3.0763814,1.8914691,4.112472,5.499999,1.5736414,3.100234,3.8800755
12,65.53253,31.698242,50.09912,62.019398,52.476578,37.06045,51.960793,63.35993,21.043888,45.931316,59.206467,76.04125,79.79232,42.278408,68.98608,32.411533,34.60674,46.427372,82.77582,52.409546,50.31034,71.14317,49.52809,53.426414,74.836716,65.46852,66.70011,67.23955,62.29125,73.95209,37.97579,94.39419,75.256485,86.64943,98.21816,31.287752,40.0,27.619453,3.3686054,1.7394272,3.9997067,5.499999,1.763202,3.090165,3.7820349
13,65.67483,31.776247,50.968,57.841274,53.883682,38.091373,52.366165,63.594563,26.296225,48.244835,60.333244,77.15761,67.43353,44.028114,69.23328,33.365314,34.825703,43.648056,85.60611,53.024353,50.483017,71.44672,50.772762,54.727173,61.683388,66.64036,66.948326,67.52778,63.407608,75.18047,37.979828,95.476494,76.33673,87.62071,99.19965,32.036915,40.0,27.681906,3.914721,1.6980995,4.74834,5.4888835,2.3538263,3.1194792,4.3048124
14,65.86776,33.22315,51.183025,56.27313,44.194973,38.542248,52.70165,63.97303,26.46307,48.411163,50.483315,62.0086,65.816986,44.204075,69.56465,33.834373,34.962418,42.091415,85.72914,53.24828,50.642582,71.63585,41.2728,45.083675,60.111588,54.4086,67.27709,67.72441,48.2586,62.887196,37.97539,95.71902,76.58152,88.07249,99.64021,30.247108,40.0,29.658516,4.4838862,1.818534,3.5045555,5.2168536,3.0421007,3.4578214,3.8054569
15,65.4207,32.153038,49.61038,58.456787,46.570873,37.927902,49.50981,63.07221,20.094542,45.317883,55.67612,72.332275,70.857864,41.721306,68.602394,33.261555,33.95786,43.54991,81.81803,51.955296,49.944244,70.24621,44.968594,48.410618,67.90406,61.53924,66.30695,66.41899,58.582275,69.55324,37.941998,91.49969,72.379135,84.133965,95.617195,29.111103,40.0,28.161915,5.032011,1.8945992,2.6479752,5.0509195,3.6574676,3.7705698,3.1543896
16,65.47522,32.681225,49.841843,58.605225,48.524487,38.49396,50.836494,63.31906,20.433334,45.552055,56.567074,73.43146,71.93989,42.72823,68.86976,33.86868,34.286236,43.5598,82.76254,52.180435,50.111702,70.699684,46.319218,49.962784,68.61106,62.649315,66.57768,66.84117,59.681454,70.87472,37.95701,80.43648,61.30831,68.32735,79.848564,29.654716,40.0,29.048124,5.1368136,1.7481709,2.4440248,5.1490436,3.9171913,3.7874525,3.0677252
17,65.65911,32.920586,50.84874,58.87512,48.12556,35.39416,50.78498,63.543858,26.60227,48.293015,56.455044,73.29108,72.457794,35.331417,69.0821,31.33143,34.374584,43.762466,63.603794,52.88206,50.26577,70.82272,46.08311,49.673824,69.42965,62.489353,66.788284,66.96842,59.541073,70.65707,37.95305,79.486336,60.360184,67.4289,78.94009,29.65814,40.0,29.290682,4.749898,1.7777691,2.6268508,5.3498964,3.42031,4.0485854,3.243863
18,65.7119,33.098995,50.902134,59.432514,48.020515,34.533646,50.708878,63.60323,26.710255,48.365376,56.453506,73.286125,75.25935,34.42258,69.13264,30.46806,34.382744,44.108456,62.69052,52.932476,50.302486,70.83431,46.03292,49.599255,71.40158,62.474133,66.838104,66.983185,59.536125,70.624855,37.95091,78.77708,59.652004,66.7475,78.25328,29.675106,40.0,29.486284,4.3441086,1.8310728,2.7844133,5.499999,2.6428413,4.293738,3.3506474
19,65.70676,33.18589,50.75627,58.97937,45.792652,33.003387,49.282887,63.48116,26.510607,48.233696,55.60313,72.26481,72.60373,32.46535,68.96924,28.912601,34.09344,43.93785,60.694073,52.78896,50.155384,70.43655,44.57886,47.889225,69.56808,61.394627,66.67063,66.61868,58.51481,69.27412,37.932045,75.68027,56.56477,63.89679,75.354836,28.973755,40.0,29.607965,3.9283574,1.8830464,3.0199525,5.499999,1.8462852,4.5254817,3.4283915
20,65.64683,33.539005,50.377403,61.433983,53.285534,37.15634,52.96701,63.871708,21.282507,46.12423,59.729343,76.82865,80.145775,42.63072,69.46884,32.493015,34.981564,45.686954,83.14772,52.699856,50.45882,71.66258,50.154175,54.121098,74.9931,66.175865,67.183846,67.73853,63.07865,74.72255,37.980328,82.04747,62.90746,69.63407,81.214294,31.000338,40.0,29.939764,3.4329364,1.7901683,2.7329373,5.499999,1.634354,4.7015085,3.1997635
21,65.649445,33.637028,50.234074,61.239597,51.597153,37.328777,52.245975,63.770954,21.017843,45.959427,58.732838,75.717545,78.265495,42.245907,69.33377,32.691048,34.740833,45.76373,82.68566,52.564175,50.38402,71.32898,48.872543,52.694153,73.561714,65.00043,67.04485,67.43473,61.96755,73.406845,37.970043,80.33164,61.19685,68.052444,79.60664,31.083338,40.0,30.07014,3.1792774,1.8264824,3.7588842,5.499999,2.2782588,4.9446564,3.8660018
22,65.638275,33.29535,50.237904,61.997604,52.185944,37.898083,52.269005,63.70944,21.124641,46.006927,59.233265,76.134796,79.17852,42.849266,69.285866,33.26537,34.73665,46.49921,83.17497,52.559902,50.386944,71.323135,49.418713,53.26143,74.39208,65.47512,66.99774,67.4251,62.384796,73.893555,37.971912,94.20286,75.067116,86.70541,98.264336,31.59113,40.0,29.377659,3.2373297,1.8162923,4.404891,5.499999,2.8003292,5.0009785,4.289706
23,66.099556,34.383747,51.511875,57.175907,45.058323,38.996147,53.45788,64.440674,26.76839,48.683727,51.140827,62.686928,66.767044,44.798252,70.01559,34.281937,35.28995,42.98377,86.27879,53.5859,50.89626,72.089226,42.01951,45.869156,61.02804,55.08693,67.728165,68.16284,48.936928,63.606445,37.978302,96.10034,76.961365,88.60288,100.17796,30.506107,40.0,30.912653,3.7883844,1.8707123,4.173882,5.3655887,3.3621926,5.1232824,3.855184
24,66.57922,33.783054,52.285175,54.506546,49.79026,36.384155,52.56231,64.58306,30.086569,50.428837,57.335575,74.31348,63.683853,36.572086,70.13709,32.336224,35.16652,40.399414,64.867485,54.19155,51.26922,71.9187,47.298573,51.039238,58.16246,63.53791,67.84375,68.02545,60.563477,71.86375,37.964115,94.01219,74.8804,86.56036,98.09957,30.042294,40.0,29.80202,4.367493,2.0346186,2.895588,5.071318,3.9795783,5.3985634,3.1200197
